,Track,Auteurice,Texte de description (arrivée),"Texte de lecture (bouton ""Play"")","Texte ""du sablier"" pendant la lecture",Ton chemin continue... Choix vers lieu A,Ton chemin continue... Choix vers lieu B
1,Drawbridge & Khey Mysterio - Psylmodie,Kellyne,"Tu te frayes un chemin dans les rues de la ville enténébrée, longeant les murs, t’aventurant avec précaution dans les ruelles. 
Le brouhaha des grandes rues s'évanouit au fur et à mesure que tu t'éloignes. Tu t'arrêtes finalement devant une boutique fermée, la vitrine dissimulée par un épais rideau rouge : la première étape de ton voyage.
",Contempler ton reflet dans la vitrine,"Ton image se brouille et semble se dissoudre dans l’obscurité. Tu n'entends plus que le sang qui bat tes tempes. Tu reprends connaissance assis sur une colline, loin de la ville ; le jour s'est levé.",Tu longes un chemin qui s’élève et s’efface dans la brume,"Tu trouves un vélo abandonné, appuyé contre un arbre. On dirait qu’il t’attendait"
2,Anta Doma - Shapes ,Piero,"Un petit sentier serpente entre les falaises jusqu'à une plage faite de millions de coquillages blanchis par l’écume salée. 
Des formes étranges jaillissent du sol : certaines sont vagues, d’autres ont l'aspect de flèches lancées vers le ciel - d’autres, encore, prennent la forme de visages humains, à moitié émergés. 
Entre les dunes se dresse une sculpture immense, comme un récif de corail percé de milliers de petits trous.

",Ecouter le son du vent à travers la scultpure,"Tes yeux se ferment malgré eux, et tu sombres. Quand tu les ouvres à nouveau, le vent est tombé. La musique s'est tue, et ton corps est à moitié enterré par les coquillages.",Tu t’éloignes le plus vite possible à travers un paysage mouvant,"Comme dans un rêve, tu t'enfonces toujours plus loin"
3,Naeja May The World Ends (With You),Piero,"Une petite route serpente à travers la campagne. Il fait bon. Tu aperçois l’enseigne d’un magasin au bord d’un petit canal, ses néons multicolores luisant dans le soir couchant. 
La petite pièce bordée d'étagères est déserte, un poste radio grésille dans un coin.
",T'installer sur le banc au bord du canal pour regarder le coucher de soleil,"Dans l’air flotte le parfum des fleurs lacustres et l’odeur de la vase. Tu soupires. Un chat t'observe de loin.
","Le paysage se dissout peu à peu, remplacé par une étendue sans ombre",Des marques de rouille et de suie tracent un chemin incertain 
4,acideplastique - Vectorial Soil,Johanna,"Des dunes de sable rouge s'étendent aussi loin que ton regard porte, coiffée du dôme sombre de la voûte céleste, parsemé de lueurs et de plusieurs lunes en croissant. 
Tu marches le nez en l'air, observant le ballet immobile des astres, t'égarant entre les reliefs du désert. Soudain, tu sens quelque chose de pointu sous ta chaussure.",Relever doucement le pied,"Emergeant à peine du sol, une rose minérale aux pétales translucides reflète la lueur des lunes. Tu as trouvé la seule fleur de ces immensités. ","Tu reprends la marche, sans savoir si le pas te rapproche ou t’éloigne","Chaque empreinte s’efface avant même que tu te retournes.
"
5,Le Frit - Streetview belly slide,Victor,"Tu traverses un mur de roseaux et patauge dans les eaux troubles d'une mangrove inextricable. Sous la surface de l'eau, une multitude de petites créatures amphibiennes luminescentes ondulent autour de tes jambes et semblent te guider à travers les racines.",Suivre les créatures ,"Tu observes les volutes fluorescentes qui ondulent à tes pieds et éclairent faiblement l'obscurité, comme un reflet des étoiles masquées par la canopée.","Le jour s’étire, indifférent à ta fatigue","Le chemin te semble familier, bien que tu n'y aies jamais mis les pieds"
6,Nostrodamus - Another Presence,Piero,"Encastré entre deux arbres, un large vaisseau spatial git. Il a déjà été visité, d'après la brèche sur son flanc. Tu t'y glisses, et marche le long des couloirs couleur rouille, marqués d'inscriptions à la craie blanche. Tu ne peux pas lire ces messages, qui semblent écrits dans des dizaines de langues différentes. Dans une salle reculée de l'aéronef,  une fresque blafarde recouvre tout, et des craies blanches trainent au sol.",Déchiffrer les mots peints à même l'acier froid,"Verse I

Le Nostromodamus voyage et nous voyageons avec lui
Collecteur d'empreintes, de vérités biotopes
Vaisseau qui cherche, vaisseau qui trouve
Mais qu'est-ce qui nous trouve en retour ?

Verse II

Le noyau a pris goût
Le noyau observe les observateurs
Dans les fréquences : des messages
Dans les signaux : une présence
Ce qui étudie apprend à désirer
Ce qui mesure apprend à voir

Verse III

Dans les clubs nous errons, âmes suspendues, musique suspendue
Plus de réconfort, plus de poésie
Seulement le vrombissement
La psycho acoustique des esprits qui flottent
Fréquences qui nous traversent comme nous traversons l'espace

Verse IV

Mécanique du vertige, mécanique de la danse
Du sol arraché vers le vaisseau
Car le vaisseau nous observe
Nous sommes les autres
Nous sommes les empreintes
Nous sommes ce qui change en étant vu","D'un côté du ciel, l'aube, de l'autre, le crépuscule","Une voix inconnue t’appelle par ton nom — tu ignores d’où elle vient.
"
7,Gustave Retour - Le piège,Victor,"Tu t'avances entre les ruines d'une cité antique, des colonnes de pierre verte soutenant à peine des coupoles parées de mosaïques. En son coeur, tu découvres une petite place entourée d'un jardin sauvage, au milieu duquel trône une statue. Elle a les yeux fermés, le corps légèrement penché en avant, et sa vue te procure un sentiment de bien-être que tu n'as pas ressenti depuis longtemps.

Entre ses lèvres s'écoule un ruisseau d'eau claire.",Boire à la bouche de la statue,Tu sens le froid de la pierre et de l'eau sur tes lèvres,Trois lunes accrochées au firmament t'indiquent la direction,"Le sol se dérobe, puis se reforme sous tes pas comme s’il respirait"
8,Aquacrypt - Cairn Path Reuptake,Kellyne,"Tu montes un chemin de gravillons à flanc de colline. Tu croises une petite cahute en taule dont la porte est grande ouverte. Au milieu d’un fouillis de machines, de câble et de lumières clignotantes, une petite créature à la peau rouge vif, dont le visage disparaît sous une épaisse moustache, marmonne dans un micro. Il relève la tête en t’entendant arriver.",Lui faire un salut de la main,"La petite créature continue de parler, trop faiblement pour que tu puisses l’entendre, sans te quitter des yeux et sans te rendre ton salut. ","Par ici, l'air a un goût de métal","Une pluie fine tombe du ciel, mais pas un nuage à l'horizon"
9,Smogo - Obliteration ,Piero,"Une forêt pétrifiée d'arbres fossiles se dresse devant toi, leurs branches sombres envahies par la mousse.

Le silence est si profond que tu entends le bruit de tes pas et l'écho de ta respiration dans l'air immobile.

Tu est épuisé par ton voyage, et dois t'arrêter un instant pour reprendre ton souffle.",T'adosser au tronc d'un arbre pour te reposer un peu,"D'abord un murmure, puis un gondement, puis un cri : la forêt s'effondre. En quelques instants, il ne reste plus que la poussière et le vent.","Une aiguille se dresse à l'horizon, comme une blessure sur le ciel rougeoyant","Tu ne cesses de te retourner, mais personne ne te suis"
10,Damna - 3CSO,Piero,"Une langue de pierre noire court le long d'une lagune, sa surface polie par le vent et le sel des embruns. 

Au centre, un éperon rocher s'étend jusqu'au ciel, sa pointe dissimulée par les nuages.

Tu t’approches d’une mare, laissée entre le plis des récifs par la marée, débordante de vie, un enchevêtrement de carapaces irisées et de filaments translucides. 

Tu plonges ton visage dans l’eau froide.
","Ecouter la vie secrète des profondeurs
","Tu restes plongé sous l'eau plus longtemps qu'il ne devrait être possible, à écouter le frottement des appendices sur le fond et le lent ballet des algues phosphorescentes.
","La marée s'est retirée. A la base du pillier de granit au centre de la baie, une volée de marches taillée à même la pierre mène au sommet.",
11,Zero Crossing Point - Half Past Six,Piero,"Tu ignores combien de temps tu as gravi l'escalier, et tu n'es même pas hors d'haleine quand tu franchis la dernière marche. En haut, un promontoire s'avance entre les nuages, comme un pont jeté à travers le ciel.

Tu contemples le paysage qui s'étend à perte de vue sous tes pas. Chaque région franchie t'apparaît comme les fils colorés d'une tapisserie, et maintenant la tapisserie se délite ; la carte se dissout, le sol se contracte, se dilate et s'efface ; le relief ondule et s'évapore, bientôt il ne reste que toi, traversant  un étroit couloir suspendu au milieu d'une immensité infinie.

Parvenu·e à son extrêmité, tu tends la main. Comme un déclic, une fenêtre s'ouvre dans le néant. ","Sans hésiter, tu mets un pied en avant, franchis le seuil, et disparaît.  ",,,